0,0,0,0,0,0,0,105.2,118.61,15.36,9.1651,2.8687,0,139.43,159.87,25.202,15.427,4.7196,0,191.84,205.7,37.489,23.639,7.624,0,259.43,267.34,52.405,34.359,11.875,0,338.15,354.74,70.533,48.62,18.198,0,424.43,477.42,93.74,68.189,25.477,0,519.92,637.72,121.94,94.865,36.42,0,632.94,836.32,156.91,130.31,52.484,0,772.95,1079.4,197.72,176.55,77.371,0,946.47,1378.4,248.24,236.35,109.04,0,1152.8,1741.8,304.81,312.65,155.4,0,1408.2,2163.3,374.15,408.13,215.89,0,1738.6,2634.8,456.3,525.54,293.58,0,2168,3152.5,554.12,667.52,387.81,0,2715.7,3722.8,662.72,836.98,504.44,0,3387.8,4365.1,781.07,1037.8,644.97,0,4171.7,5108.7,908.83,1275.4,809.61,0,5048.1,5977.6,1043.2,1556.7,1003.4,0,6015.2,6966.6,1188.2,1888.2,1228.4,0,7124.2,8024.8,1343.9,2274,1495.2,0,8438.8,9111.9,1509.3,2715.1,1813.7,0,9983.1,10242,1686.7,3213.9,2180.7,0,11757,11430,1874.8,3775.1,2591.8,0,13743,12672,2067,4403.5,3048.5,0,15906,13963,2259.1,5103.8,3549.4,0,18197,15301,2448.5,5880.1,4091.3,0,20582,16676,2626.8,6735.3,4682,0,23056,18064,2800.3,7670.6,5318.6,0,25624,19427,2974.5,8685.6,5994.9,0,28279,20737,3146.7,9779.7,6705.6,0,30972,21974,3309.4,10951,7447.9,0,33652,23111,3460,12197,8215.3,0,36289,24126,3574.7,13511,9024,0,38865,25010,3668.6,14891,9852.5,0,41375,25764,3749.3,16328,10685,0,43843,26392,3802.3,17820,11526,0,46297,26901,3851.2,19362,12339,0,48746,27302,3900.3,20949,13108,0,51162,27603,3932.4,22575,13840,0,53506,27817,3946.1,24232,14535,0,55745,27956,3939,25913,15200,0,57867,28035,3907.2,27610,15846,0,59891,28063,3830.7,29317,16504,0,61844,28052,3751.4,31031,17137,0,63738,28019,3683.1,32748,17732,0,65565,27969,3599.2,34466,18321,0,67328,27890,3503.2,36182,18906,0,69050,27752,3402.1,37891,19489,0,70749,27530,3305.8,39586,20066,0,72424,27227,3214.9,41265,20632,0,74041,26869,3122.6,42925,21183,0,75556,26475,3018.9,44565,21723,0,76924,26061,2907.2,46182,22249
0.070234,0.12427,0.0017952,3.3115e-06,1.2791e-06,6.6004e-09,0.026756,105.88,119.76,15.585,9.3091,2.9069,0.026756,140.61,160.98,25.501,15.619,4.7828,0.026756,193.48,207.09,37.85,23.889,7.7199,0.026756,261.43,269.28,52.839,34.688,12.02,0.026756,340.39,357.5,71.107,49.063,18.366,0.026756,426.83,481.24,94.389,68.806,25.734,0.026756,522.68,642.52,122.77,95.69,36.8,0.026756,636.29,842.21,157.86,131.4,53.079,0.026756,777.17,1086.6,198.95,177.96,78.129,0.026756,951.55,1387.3,249.55,238.17,110.16,0.026756,1158.8,1752.4,306.45,314.94,156.87,0.026756,1415.9,2175.4,376.13,410.98,217.78,0.026756,1748.6,2648.1,458.72,529.01,295.88,0.026756,2181,3167.1,556.85,671.69,390.67,0.026756,2732,3739,665.75,841.93,507.92,0.026756,3407.4,4383.6,784.38,1043.6,649.06,0.026756,4194,5130.3,912.28,1282.3,814.47,0.026756,5072.6,6002.7,1046.8,1564.9,1009,0.026756,6042.4,6994.6,1192,1897.8,1235.2,0.026756,7156.4,8053.8,1347.9,2285.1,1503.3,0.026756,8477.1,9141.5,1513.8,2727.7,1823,0.026756,10027,10273,1691.6,3228,2191.1,0.026756,11807,11463,1879.9,3791,2603.5,0.026756,13799,12706,2072.1,4421.3,3061.4,0.026756,15966,13999,2264.3,5123.5,3563.4,0.026756,18260,15337,2453.3,5901.9,4106.7,0.026756,20647,16714,2631.4,6759.3,4698.5,0.026756,23123,18101,2805,7696.7,5336.2,0.026756,25694,19463,2979.2,8713.8,6013.4,0.026756,28350,20771,3151.3,9810,6725,0.026756,31044,22006,3313.7,10984,7468.1,0.026756,33723,23140,3463.1,12231,8236.8,0.026756,36358,24152,3577.2,13548,9046.2,0.026756,38932,25032,3670.8,14928,9874.9,0.026756,41442,25782,3750.6,16368,10708,0.026756,43908,26407,3803.7,17861,11548,0.026756,46362,26914,3852.9,19404,12360,0.026756,48811,27311,3901.6,20992,13128,0.026756,51226,27610,3933.4,22619,13859,0.026756,53567,27822,3946.5,24276,14553,0.026756,55803,27959,3938.6,25958,15217,0.026756,57923,28037,3905.2,27655,15864,0.026756,59944,28063,3828.6,29363,16521,0.026756,61895,28052,3749.8,31077,17153,0.026756,63788,28018,3680.9,32794,17748,0.026756,65613,27967,3596.6,34512,18337,0.026756,67374,27887,3500.2,36228,18921,0.026756,69095,27748,3399.2,37936,19504,0.026756,70795,27523,3303.2,39632,20081,0.026756,72468,27218,3212.5,41310,20647,0.026756,74083,26859,3119.8,42969,21198,0.026756,75595,26464,3015.8,44608,21738,0.026756,76958,26049,2903.9,46225,22263
0.14047,0.47617,0.013864,5.0848e-05,1.9745e-05,1.9809e-07,0.053512,106.57,120.9,15.812,9.4543,2.9456,0.053512,141.81,162.08,25.801,15.813,4.8468,0.053512,195.12,208.49,38.212,24.142,7.8167,0.053512,263.43,271.24,53.275,35.02,12.167,0.053512,342.63,360.29,71.684,49.51,18.536,0.053512,429.24,485.09,95.043,69.428,25.993,0.053512,525.44,647.34,123.6,96.521,37.182,0.053512,639.66,848.13,158.82,132.5,53.678,0.053512,781.41,1093.8,200.2,179.37,78.891,0.053512,956.65,1396.2,250.87,240,111.29,0.053512,1164.9,1763.1,308.11,317.25,158.34,0.053512,1423.6,2187.5,378.12,413.84,219.68,0.053512,1758.7,2661.5,461.16,532.49,298.18,0.053512,2194.1,3181.7,559.59,675.87,393.55,0.053512,2748.5,3755.2,668.78,846.89,511.4,0.053512,3427.1,4402.1,787.69,1049.5,653.17,0.053512,4216.4,5151.9,915.74,1289.3,819.34,0.053512,5097.2,6027.8,1050.5,1573.1,1014.7,0.053512,6069.9,7022.6,1195.9,1907.4,1241.9,0.053512,7188.7,8082.7,1352,2296.2,1511.4,0.053512,8515.5,9171.2,1518.3,2740.3,1832.4,0.053512,10072,10305,1696.5,3242.3,2201.6,0.053512,11858,11495,1885,3807,2615.2,0.053512,13855,12740,2077.3,4439.1,3074.3,0.053512,16026,14034,2269.4,5143.3,3577.4,0.053512,18322,15374,2458,5923.8,4122,0.053512,20712,16751,2635.9,6783.4,4715.1,0.053512,23191,18138,2809.6,7722.9,5353.9,0.053512,25764,19499,2983.9,8742.1,6032,0.053512,28422,20805,3155.8,9840.4,6744.4,0.053512,31116,22038,3318,11016,7488.2,0.053512,33794,23169,3466.3,12265,8258.3,0.053512,36428,24177,3579.7,13584,9068.4,0.053512,39000,25054,3673,14966,9897.3,0.053512,41508,25801,3751.9,16407,10731,0.053512,43974,26423,3805.1,17902,11570,0.053512,46428,26926,3854.6,19446,12381,0.053512,48876,27321,3903,21035,13147,0.053512,51290,27617,3934.3,22662,13878,0.053512,53628,27826,3946.9,24321,14571,0.053512,55861,27962,3938.2,26003,15234,0.053512,57978,28038,3903.1,27701,15881,0.053512,59996,28064,3826.5,29409,16538,0.053512,61947,28051,3748.2,31123,17169,0.053512,63838,28017,3678.8,32840,17764,0.053512,65661,27966,3593.9,34558,18352,0.053512,67421,27885,3497.3,36274,18937,0.053512,69141,27743,3396.4,37982,19520,0.053512,70840,27516,3300.7,39677,20097,0.053512,72512,27209,3210,41354,20662,0.053512,74125,26849,3117.1,43013,21213,0.053512,75633,26454,3012.8,44652,21752,0.053512,76992,26038,2900.6,46268,22277
0.2107,1.0268,0.045167,0.00024892,9.7186e-05,1.4589e-06,0.080268,107.28,122.04,16.042,9.6009,2.9849,0.080268,143.01,163.2,26.103,16.009,4.9115,0.080268,196.78,209.9,38.577,24.396,7.9145,0.080268,265.43,273.23,53.714,35.354,12.316,0.080268,344.88,363.11,72.262,49.961,18.708,0.080268,431.66,488.96,95.703,70.055,26.254,0.080268,528.23,652.18,124.44,97.358,37.566,0.080268,643.05,854.09,159.78,133.6,54.281,0.080268,785.67,1101.1,201.45,180.8,79.658,0.080268,961.77,1405.2,252.2,241.84,112.43,0.080268,1171,1773.8,309.77,319.57,159.83,0.080268,1431.5,2199.6,380.13,416.71,221.58,0.080268,1768.8,2674.9,463.6,536,300.5,0.080268,2207.2,3196.3,562.34,680.07,396.43,0.080268,2765,3771.5,671.82,851.88,514.91,0.080268,3446.8,4420.7,791.01,1055.4,657.3,0.080268,4238.9,5173.6,919.2,1296.3,824.23,0.080268,5121.9,6053.1,1054.2,1581.3,1020.4,0.080268,6097.4,7050.6,1199.7,1917.1,1248.7,0.080268,7221.2,8111.7,1356.1,2307.4,1519.5,0.080268,8554.1,9200.8,1522.8,2752.9,1841.7,0.080268,10117,10336,1701.4,3256.5,2212.2,0.080268,11908,11528,1890.1,3823,2626.9,0.080268,13911,12774,2082.4,4457,3087.2,0.080268,16086,14069,2274.5,5163.2,3591.4,0.080268,18385,15410,2462.8,5945.8,4137.4,0.080268,20777,16788,2640.5,6807.5,4731.7,0.080268,23258,18175,2814.2,7749.1,5371.5,0.080268,25834,19535,2988.6,8770.5,6050.6,0.080268,28494,20840,3160.4,9870.9,6763.9,0.080268,31188,22070,3322.2,11048,7508.4,0.080268,33865,23198,3469.4,12300,8279.9,0.080268,36497,24203,3582.2,13620,9090.6,0.080268,39068,25075,3675.1,15004,9919.7,0.080268,41574,25819,3753.2,16446,10754,0.080268,44039,26438,3806.4,17942,11592,0.080268,46493,26938,3856.2,19488,12402,0.080268,48941,27330,3904.3,21078,13167,0.080268,51353,27624,3935.2,22706,13896,0.080268,53689,27831,3947.2,24366,14589,0.080268,55919,27965,3937.7,26049,15252,0.080268,58033,28040,3901.1,27746,15899,0.080268,60049,28064,3824.4,29454,16555,0.080268,61998,28050,3746.6,31169,17185,0.080268,63887,28016,3676.6,32886,17780,0.080268,65709,27964,3591.3,34604,18368,0.080268,67467,27882,3494.4,36319,18953,0.080268,69186,27738,3393.6,38027,19536,0.080268,70885,27508,3298.2,39722,20112,0.080268,72556,27200,3207.6,41399,20677,0.080268,74167,26839,3114.3,43058,21228,0.080268,75672,26443,3009.7,44696,21766,0.080268,77026,26027,2897.4,46311,22292
0.28094,1.7504,0.10338,0.00076137,0.00029891,5.9888e-06,0.10702,107.99,123.18,16.274,9.7487,3.0248,0.10702,144.23,164.32,26.407,16.206,4.977,0.10702,198.45,211.33,38.943,24.652,8.0132,0.10702,267.44,275.23,54.155,35.692,12.465,0.10702,347.13,365.95,72.843,50.417,18.88,0.10702,434.08,492.85,96.368,70.687,26.517,0.10702,531.02,657.06,125.29,98.201,37.954,0.10702,646.45,860.08,160.75,134.72,54.887,0.10702,789.96,1108.4,202.7,182.23,80.43,0.10702,966.92,1414.2,253.54,243.69,113.57,0.10702,1177.2,1784.5,311.45,321.9,161.32,0.10702,1439.4,2211.7,382.14,419.61,223.5,0.10702,1779.1,2688.3,466.05,539.52,302.83,0.10702,2220.5,3211,565.1,684.29,399.34,0.10702,2781.6,3787.8,674.86,856.89,518.42,0.10702,3466.7,4439.3,794.33,1061.3,661.44,0.10702,4261.4,5195.4,922.67,1303.3,829.14,0.10702,5146.7,6078.3,1057.9,1589.6,1026.1,0.10702,6125.1,7078.6,1203.6,1926.9,1255.5,0.10702,7253.8,8140.6,1360.2,2318.6,1527.7,0.10702,8592.9,9230.5,1527.3,2765.6,1851.1,0.10702,10162,10367,1706.3,3270.9,2222.7,0.10702,11959,11561,1895.2,3839.1,2638.7,0.10702,13967,12808,2087.6,4475,3100.1,0.10702,16146,14105,2279.7,5183.1,3605.4,0.10702,18448,15447,2467.5,5967.8,4152.8,0.10702,20842,16826,2645.1,6831.6,4748.4,0.10702,23326,18212,2818.9,7775.4,5389.2,0.10702,25904,19570,2993.3,8798.9,6069.2,0.10702,28566,20874,3164.9,9901.4,6783.4,0.10702,31260,22101,3326.5,11081,7528.6,0.10702,33936,23227,3472.5,12334,8301.4,0.10702,36567,24228,3584.8,13656,9112.9,0.10702,39136,25097,3677.3,15042,9942.1,0.10702,41640,25838,3754.5,16486,10777,0.10702,44105,26453,3807.8,17983,11614,0.10702,46559,26950,3857.8,19530,12422,0.10702,49006,27339,3905.6,21121,13187,0.10702,51417,27630,3936.1,22751,13915,0.10702,53750,27835,3947.5,24411,14607,0.10702,55977,27968,3937.3,26094,15269,0.10702,58088,28041,3899.1,27792,15917,0.10702,60102,28064,3822.3,29500,16572,0.10702,62049,28050,3744.9,31215,17201,0.10702,63937,28015,3674.5,32932,17796,0.10702,65756,27963,3588.7,34650,18384,0.10702,67513,27879,3491.5,36365,18969,0.10702,69232,27733,3390.8,38073,19551,0.10702,70930,27501,3295.6,39767,20127,0.10702,72600,27191,3205.2,41444,20692,0.10702,74209,26829,3111.5,43102,21242,0.10702,75710,26432,3006.7,44739,21781,0.10702,77060,26016,2894.1,46354,22306
0.35117,2.6238,0.19501,0.001801,0.00071093,1.7744e-05,0.13378,108.72,124.31,16.508,9.8979,3.0652,0.13378,145.46,165.44,26.712,16.404,5.0433,0.13378,200.12,212.77,39.311,24.91,8.1128,0.13378,269.46,277.26,54.599,36.031,12.616,0.13378,349.39,368.83,73.425,50.876,19.054,0.13378,436.51,496.78,97.039,71.324,26.781,0.13378,533.83,661.96,126.14,99.051,38.344,0.13378,649.88,866.09,161.73,135.84,55.497,0.13378,794.28,1115.8,203.96,183.68,81.206,0.13378,972.09,1423.3,254.89,245.56,114.72,0.13378,1183.4,1795.3,313.14,324.25,162.81,0.13378,1447.3,2223.9,384.17,422.52,225.43,0.13378,1789.5,2701.7,468.52,543.06,305.17,0.13378,2233.9,3225.7,567.87,688.53,402.25,0.13378,2798.4,3804.2,677.91,861.92,521.96,0.13378,3486.6,4458,797.66,1067.3,665.61,0.13378,4284,5217.3,926.15,1310.3,834.06,0.13378,5171.6,6103.7,1061.6,1598,1031.9,0.13378,6152.9,7106.6,1207.5,1936.6,1262.3,0.13378,7286.6,8169.5,1364.3,2329.8,1535.9,0.13378,8631.9,9260.2,1531.9,2778.4,1860.6,0.13378,10207,10398,1711.2,3285.2,2233.3,0.13378,12010,11593,1900.2,3855.2,2650.5,0.13378,14023,12842,2092.7,4492.9,3113.1,0.13378,16206,14140,2284.8,5203.1,3619.5,0.13378,18511,15483,2472.3,5989.9,4168.2,0.13378,20908,16863,2649.6,6855.8,4765.1,0.13378,23394,18249,2823.5,7801.8,5407,0.13378,25975,19606,2998,8827.4,6087.9,0.13378,28638,20908,3169.4,9932,6802.9,0.13378,31332,22133,3330.7,11114,7548.8,0.13378,34007,23255,3475.7,12369,8322.9,0.13378,36637,24253,3587.3,13692,9135.1,0.13378,39203,25118,3679.5,15080,9964.5,0.13378,41707,25856,3755.8,16525,10799,0.13378,44171,26467,3809.1,18024,11637,0.13378,46625,26962,3859.4,19572,12443,0.13378,49071,27348,3906.8,21164,13207,0.13378,51481,27637,3936.9,22795,13934,0.13378,53811,27840,3947.8,24455,14624,0.13378,56035,27970,3936.8,26139,15286,0.13378,58143,28042,3897.1,27838,15935,0.13378,60155,28064,3820.3,29546,16590,0.13378,62101,28049,3743.3,31261,17217,0.13378,63986,28013,3672.3,32978,17812,0.13378,65804,27961,3586.1,34696,18400,0.13378,67560,27876,3488.6,36411,18985,0.13378,69278,27728,3388,38118,19567,0.13378,70975,27494,3293.1,39812,20143,0.13378,72644,27182,3202.8,41488,20707,0.13378,74250,26819,3108.8,43146,21257,0.13378,75748,26421,3003.6,44783,21795,0.13378,77093,26004,2890.8,46397,22320
0.4214,3.6265,0.32556,0.0036187,0.0014364,4.2939e-05,0.16054,109.46,125.44,16.745,10.048,3.1063,0.16054,146.7,166.57,27.019,16.604,5.1103,0.16054,201.81,214.22,39.681,25.169,8.2133,0.16054,271.48,279.31,55.045,36.374,12.767,0.16054,351.65,371.73,74.01,51.34,19.23,0.16054,438.94,500.72,97.716,71.966,27.047,0.16054,536.65,666.89,126.99,99.908,38.736,0.16054,653.33,872.15,162.72,136.96,56.111,0.16054,798.62,1123.2,205.23,185.14,81.987,0.16054,977.29,1432.4,256.26,247.44,115.88,0.16054,1189.6,1806.1,314.84,326.61,164.32,0.16054,1455.4,2236.1,386.22,425.44,227.37,0.16054,1799.9,2715.1,471,546.61,307.53,0.16054,2247.4,3240.4,570.65,692.79,405.18,0.16054,2815.2,3820.6,680.98,866.98,525.51,0.16054,3506.6,4476.9,800.99,1073.3,669.78,0.16054,4306.7,5239.3,929.63,1317.4,839,0.16054,5196.5,6129.1,1065.3,1606.3,1037.6,0.16054,6180.9,7134.6,1211.4,1946.4,1269.2,0.16054,7319.6,8198.4,1368.4,2341.1,1544,0.16054,8671,9289.9,1536.5,2791.2,1870,0.16054,10252,10430,1716.2,3299.6,2243.9,0.16054,12062,11626,1905.3,3871.3,2662.3,0.16054,14080,12877,2097.9,4511,3126.1,0.16054,16266,14175,2289.9,5223.1,3633.7,0.16054,18574,15520,2477.1,6012,4183.6,0.16054,20973,16900,2654.2,6880.1,4781.7,0.16054,23461,18286,2828.2,7828.2,5424.7,0.16054,26045,19642,3002.7,8855.9,6106.6,0.16054,28710,20942,3173.9,9962.6,6822.5,0.16054,31404,22164,3335,11146,7569.1,0.16054,34078,23284,3478.8,12403,8344.5,0.16054,36706,24278,3589.8,13729,9157.3,0.16054,39271,25140,3681.7,15118,9986.9,0.16054,41773,25874,3757.2,16564,10822,0.16054,44236,26482,3810.5,18065,11659,0.16054,46690,26973,3861,19614,12464,0.16054,49136,27357,3908.1,21208,13227,0.16054,51544,27644,3937.7,22839,13952,0.16054,53872,27844,3948,24500,14642,0.16054,56093,27973,3936.3,26184,15303,0.16054,58198,28043,3895.1,27883,15953,0.16054,60208,28064,3818.2,29592,16607,0.16054,62152,28048,3741.6,31306,17233,0.16054,64036,28012,3670.1,33024,17828,0.16054,65852,27959,3583.4,34742,18416,0.16054,67606,27873,3485.8,36457,19000,0.16054,69323,27723,3385.2,38164,19583,0.16054,71020,27486,3290.6,39857,20158,0.16054,72688,27172,3200.3,41533,20722,0.16054,74292,26808,3106,43190,21272,0.16054,75787,26410,3000.6,44826,21809,0.16054,77127,25993,2887.6,46440,22334
0.49164,4.7401,0.49963,0.0064962,0.002593,9.037e-05,0.18729,110.21,126.56,16.984,10.2,3.1479,0.18729,147.95,167.71,27.327,16.805,5.1781,0.18729,203.5,215.69,40.053,25.431,8.3148,0.18729,273.51,281.39,55.494,36.719,12.921,0.18729,353.91,374.67,74.597,51.807,19.407,0.18729,441.39,504.7,98.398,72.613,27.315,0.18729,539.48,671.85,127.85,100.77,39.131,0.18729,656.8,878.23,163.71,138.1,56.728,0.18729,802.98,1130.7,206.5,186.6,82.773,0.18729,982.51,1441.5,257.63,249.32,117.04,0.18729,1195.9,1816.9,316.55,328.99,165.83,0.18729,1463.4,2248.3,388.27,428.38,229.32,0.18729,1810.4,2728.6,473.48,550.18,309.89,0.18729,2260.9,3255.2,573.44,697.07,408.13,0.18729,2832.1,3837.1,684.04,872.06,529.07,0.18729,3526.7,4495.7,804.33,1079.3,673.98,0.18729,4329.4,5261.4,933.12,1324.5,843.96,0.18729,5221.5,6154.6,1069,1614.8,1043.4,0.18729,6209,7162.6,1215.3,1956.3,1276,0.18729,7352.8,8227.3,1372.6,2352.4,1552.3,0.18729,8710.4,9319.7,1541,2804,1879.5,0.18729,10297,10461,1721.1,3314.1,2254.6,0.18729,12113,11659,1910.4,3887.5,2674.2,0.18729,14136,12911,2103,4529.1,3139.2,0.18729,16326,14211,2295,5243.2,3647.8,0.18729,18637,15556,2481.8,6034.2,4199.1,0.18729,21038,16937,2658.8,6904.4,4798.5,0.18729,23529,18323,2832.8,7854.6,5442.5,0.18729,26116,19677,3007.4,8884.5,6125.3,0.18729,28782,20976,3178.4,9993.3,6842.1,0.18729,31476,22196,3339.2,11179,7589.4,0.18729,34149,23312,3481.9,12438,8366.1,0.18729,36776,24303,3592.3,13765,9179.5,0.18729,39339,25161,3683.8,15156,10009,0.18729,41839,25892,3758.5,16604,10845,0.18729,44302,26497,3811.8,18106,11681,0.18729,46756,26985,3862.5,19656,12485,0.18729,49202,27366,3909.2,21251,13246,0.18729,51608,27650,3938.4,22883,13971,0.18729,53933,27849,3948.2,24545,14660,0.18729,56151,27976,3935.7,26230,15321,0.18729,58252,28045,3893.1,27929,15971,0.18729,60261,28064,3816.1,29638,16624,0.18729,62203,28047,3739.9,31352,17249,0.18729,64085,28011,3668,33070,17844,0.18729,65899,27957,3580.8,34788,18431,0.18729,67652,27870,3482.9,36503,19016,0.18729,69369,27718,3382.5,38209,19598,0.18729,71065,27479,3288.1,39902,20173,0.18729,72732,27163,3197.9,41578,20737,0.18729,74334,26798,3103.2,43234,21286,0.18729,75825,26399,2997.6,44870,21824,0.18729,77161,25982,2884.4,46483,22348
0.56187,5.9482,0.72102,0.01074,0.0043111,0.00017164,0.21405,110.98,127.68,17.225,10.353,3.1901,0.21405,149.22,168.86,27.637,17.007,5.2467,0.21405,205.21,217.18,40.427,25.695,8.4173,0.21405,275.54,283.48,55.945,37.067,13.075,0.21405,356.17,377.63,75.186,52.279,19.585,0.21405,443.84,508.7,99.086,73.265,27.585,0.21405,542.33,676.84,128.72,101.64,39.529,0.21405,660.29,884.34,164.72,139.24,57.349,0.21405,807.37,1138.2,207.78,188.08,83.564,0.21405,987.75,1450.7,259.02,251.23,118.2,0.21405,1202.2,1827.8,318.28,331.38,167.36,0.21405,1471.6,2260.5,390.34,431.34,231.28,0.21405,1821,2742.1,475.98,553.78,312.27,0.21405,2274.6,3270,576.24,701.38,411.09,0.21405,2849.1,3853.6,687.12,877.16,532.65,0.21405,3546.9,4514.7,807.67,1085.3,678.19,0.21405,4352.2,5283.6,936.62,1331.7,848.94,0.21405,5246.6,6180.2,1072.8,1623.2,1049.2,0.21405,6237.2,7190.6,1219.3,1966.2,1282.9,0.21405,7386.2,8256.2,1376.8,2363.8,1560.5,0.21405,8749.9,9349.4,1545.6,2816.8,1889,0.21405,10343,10492,1726.1,3328.6,2265.2,0.21405,12165,11692,1915.5,3903.8,2686,0.21405,14193,12945,2108.2,4547.2,3152.2,0.21405,16387,14246,2300.1,5263.4,3662,0.21405,18700,15593,2486.6,6056.4,4214.6,0.21405,21104,16974,2663.4,6928.8,4815.2,0.21405,23597,18360,2837.5,7881.2,5460.3,0.21405,26186,19713,3012.1,8913.2,6144,0.21405,28854,21009,3182.9,10024,6861.7,0.21405,31548,22227,3343.4,11212,7609.7,0.21405,34220,23340,3485.1,12472,8387.6,0.21405,36845,24327,3594.8,13801,9201.7,0.21405,39407,25182,3686,15194,10032,0.21405,41905,25909,3759.9,16643,10868,0.21405,44368,26511,3813.2,18146,11703,0.21405,46821,26997,3864.1,19698,12505,0.21405,49267,27375,3910.4,21294,13266,0.21405,51671,27656,3939.1,22927,13990,0.21405,53994,27853,3948.4,24590,14678,0.21405,56209,27978,3935.2,26275,15338,0.21405,58307,28046,3891,27974,15989,0.21405,60314,28064,3814,29683,16641,0.21405,62254,28047,3738.2,31398,17265,0.21405,64135,28010,3665.8,33116,17859,0.21405,65947,27956,3578.2,34834,18447,0.21405,67699,27867,3480.1,36548,19032,0.21405,69414,27713,3379.8,38255,19614,0.21405,71110,27471,3285.6,39947,20189,0.21405,72776,27154,3195.5,41622,20752,0.21405,74375,26788,3100.5,43278,21301,0.21405,75863,26388,2994.5,44913,21838,0.21405,77194,25970,2881.2,46525,22362
0.63211,7.2365,0.99282,0.016676,0.0067316,0.00030136,0.2408,111.76,128.8,17.468,10.508,3.2329,0.2408,150.5,170.01,27.948,17.211,5.316,0.2408,206.92,218.68,40.803,25.96,8.5206,0.2408,277.58,285.6,56.398,37.417,13.23,0.2408,358.44,380.63,75.778,52.755,19.765,0.2408,446.3,512.72,99.779,73.922,27.857,0.2408,545.19,681.85,129.59,102.52,39.93,0.2408,663.8,890.49,165.73,140.39,57.973,0.2408,811.78,1145.7,209.06,189.56,84.359,0.2408,993.02,1460,260.42,253.14,119.38,0.2408,1208.6,1838.6,320.02,333.78,168.89,0.2408,1479.8,2272.7,392.41,434.31,233.25,0.2408,1831.7,2755.6,478.49,557.39,314.66,0.2408,2288.3,3284.8,579.05,705.7,414.06,0.2408,2866.2,3870.2,690.2,882.29,536.25,0.2408,3567.1,4533.7,811.02,1091.4,682.42,0.2408,4375.1,5305.9,940.13,1338.9,853.94,0.2408,5271.7,6205.9,1076.5,1631.7,1055,0.2408,6265.6,7218.6,1223.3,1976.1,1289.8,0.2408,7419.7,8285.1,1381,2375.2,1568.8,0.2408,8789.6,9379.2,1550.2,2829.8,1898.6,0.2408,10389,10524,1731,3343.1,2275.9,0.2408,12216,11725,1920.6,3920.1,2698,0.2408,14250,12979,2113.3,4565.4,3165.3,0.2408,16447,14282,2305.2,5283.6,3676.2,0.2408,18763,15629,2491.3,6078.7,4230.1,0.2408,21169,17011,2668,6953.3,4832,0.2408,23665,18396,2842.1,7907.7,5478.1,0.2408,26257,19748,3016.7,8941.9,6162.7,0.2408,28926,21043,3187.4,10055,6881.3,0.2408,31620,22258,3347.6,11244,7630,0.2408,34291,23368,3488.2,12507,8409.2,0.2408,36914,24352,3597.3,13838,9223.9,0.2408,39474,25203,3688.2,15232,10054,0.2408,41972,25927,3761.2,16683,10891,0.2408,44433,26526,3814.5,18187,11725,0.2408,46887,27008,3865.6,19741,12526,0.2408,49332,27384,3911.5,21337,13286,0.2408,51734,27663,3939.8,22971,14008,0.2408,54055,27857,3948.5,24635,14696,0.2408,56266,27981,3934.6,26320,15355,0.2408,58362,28047,3889,28020,16006,0.2408,60366,28064,3811.9,29729,16658,0.2408,62305,28046,3736.5,31444,17281,0.2408,64184,28009,3663.6,33162,17875,0.2408,65995,27954,3575.6,34880,18463,0.2408,67745,27864,3477.3,36594,19048,0.2408,69460,27708,3377,38300,19629,0.2408,71155,27464,3283.2,39992,20204,0.2408,72820,27145,3193,41667,20767,0.2408,74417,26778,3097.7,43322,21315,0.2408,75900,26377,2991.5,44956,21852,0.2408,77227,25959,2878,46568,22376
