3.2351,3.2073,2.9358,2.7234,2.3893,2.6341,2.8286,3.1706,2.7605,2.797,2.8588,2.7873,2.734,2.5815,2.3425,2.1635,1.8704,1.8045,1.8236,1.9234,1.7951,1.6873,1.5788,1.4581,1.4348,1.4796,1.4509,1.397,1.2424,1.1049,1.0438,1.0013,0.9913,1.0545,1.1329,1.1596,1.1208,1.0836,1.075,1.0786,1.1111,1.1758,1.2165,1.2164,1.2086,1.1908,1.1865,1.2105,1.1794,1.1287,1.04,1.0036,0.97683,1.0138,1.0441,1.0869,1.1354,1.1512,1.1504,1.1296,1.1125,1.0992,1.0859,1.0915,1.0706,0.73698,0.63003,0.65434,0.63645,0.70835,0.82905,0.94944,0.98058,1.0099,0.86813,0.82153,0.82305,0.84127,0.91507,0.93517,0.97275,0.93976,0.91511,0.92105,0.92543,0.88983,0.86035,0.78226,0.76168,0.73672,0.71457,0.75633,0.77356,0.83566,0.91138,0.93551,0.93693,0.95046,0.96897,0.87911,0.81895,0.77271,0.77114,0.80344,0.77539,0.81503,0.7841,0.78908,0.80553,0.78389,0.81603,0.87907,0.93079,0.90016,0.83814,0.80912,0.79392,0.73965,0.76867,0.81354,0.75361,0.75045,0.78521,0.82255,0.83865,0.88882,0.95248,0.92184,0.80692,0.76165,0.78264,0.81629,0.83437,0.88299,0.92255,0.86824,0.86288,0.87028,0.86604,0.89059,0.90547,0.90359,0.91684,0.93748
3.2028,3.1598,2.8932,2.683,2.3641,2.5911,2.7737,3.0966,2.7084,2.7416,2.7986,2.7284,2.6766,2.53,2.3021,2.1311,1.8507,1.7848,1.8005,1.8944,1.7728,1.669,1.5646,1.4482,1.4252,1.4677,1.4398,1.3879,1.2389,1.1056,1.0454,1.0026,0.99168,1.0526,1.1288,1.1551,1.118,1.082,1.0738,1.0773,1.1089,1.1715,1.2111,1.2113,1.2039,1.1858,1.1805,1.2029,1.173,1.1241,1.0382,1.0024,0.97539,1.0106,1.0395,1.0818,1.1292,1.145,1.1448,1.1248,1.1083,1.0956,1.0828,1.0882,1.0679,0.74093,0.63432,0.65643,0.63755,0.70817,0.82815,0.94821,0.97995,1.0096,0.87058,0.82453,0.82554,0.84316,0.91574,0.93562,0.97272,0.94042,0.91622,0.92201,0.92597,0.8907,0.86152,0.78432,0.76371,0.7385,0.71604,0.75706,0.77322,0.83542,0.91112,0.93583,0.93778,0.95143,0.96988,0.88142,0.82165,0.77537,0.77298,0.80423,0.77621,0.81498,0.78486,0.78974,0.80592,0.78448,0.81608,0.87867,0.92692,0.89443,0.83471,0.80719,0.79294,0.73961,0.76869,0.81355,0.75433,0.75129,0.7859,0.82313,0.8393,0.88934,0.95278,0.92271,0.80893,0.76378,0.7842,0.81728,0.83513,0.88346,0.92291,0.86929,0.86402,0.87133,0.8671,0.8914,0.90619,0.9044,0.91757,0.93804
3.1773,3.1538,2.8915,2.6398,2.3025,2.5671,2.7754,3.1358,2.7235,2.7745,2.8604,2.8122,2.7842,2.6287,2.3746,2.1813,1.8821,1.8074,1.8182,1.9099,1.7832,1.6768,1.5705,1.4524,1.4299,1.4728,1.4448,1.3927,1.2418,1.1072,1.0467,1.0036,0.99197,1.0536,1.1309,1.1579,1.1208,1.0847,1.0765,1.0801,1.1117,1.1741,1.2138,1.2139,1.2065,1.1878,1.182,1.204,1.1748,1.1264,1.041,1.0046,0.97602,1.0099,1.0377,1.0806,1.1285,1.1453,1.146,1.1263,1.1099,1.0976,1.0843,1.0889,1.0674,0.73591,0.62757,0.64917,0.62953,0.70019,0.82166,0.94493,0.97935,1.0103,0.87007,0.8239,0.82471,0.84182,0.91438,0.93399,0.97166,0.93949,0.91524,0.92137,0.92513,0.88907,0.85938,0.78109,0.76061,0.73486,0.71155,0.75275,0.76942,0.83244,0.90964,0.93577,0.93863,0.95285,0.9713,0.88125,0.82002,0.77262,0.76973,0.80084,0.77202,0.81155,0.78184,0.78745,0.80413,0.78231,0.8142,0.87759,0.9286,0.88789,0.82725,0.79997,0.78645,0.73275,0.76367,0.81046,0.74996,0.74725,0.78314,0.82153,0.8381,0.8894,0.95434,0.92292,0.80555,0.7593,0.78074,0.81511,0.83358,0.88325,0.92361,0.86812,0.86265,0.87019,0.86584,0.89086,0.90598,0.904,0.91744,0.93841
3.195,3.1497,2.8749,2.629,2.2948,2.5496,2.7539,3.1069,2.7013,2.7495,2.8307,2.7792,2.7494,2.5961,2.351,2.1642,1.8712,1.8032,1.8184,1.9118,1.7846,1.6807,1.576,1.4596,1.4358,1.4764,1.4489,1.3972,1.2487,1.1166,1.0571,1.0148,1.0028,1.0615,1.1361,1.1627,1.1274,1.093,1.0849,1.0875,1.1168,1.1764,1.2144,1.2147,1.2079,1.1916,1.1878,1.2102,1.1823,1.1362,1.0548,1.0191,0.99089,1.0215,1.0468,1.0862,1.1319,1.1483,1.1492,1.131,1.1154,1.1029,1.0891,1.0923,1.0716,0.76384,0.66124,0.6776,0.6568,0.71905,0.82905,0.94251,0.97556,1.0053,0.87777,0.83547,0.83526,0.84974,0.91529,0.93352,0.96879,0.94026,0.91831,0.92384,0.92761,0.89492,0.86754,0.79582,0.77595,0.75149,0.72935,0.76572,0.78037,0.83725,0.90755,0.93192,0.93545,0.94915,0.96673,0.88535,0.82954,0.78592,0.78259,0.81022,0.78403,0.81989,0.79344,0.79863,0.8137,0.79407,0.82283,0.88037,0.9272,0.89419,0.83843,0.81282,0.79969,0.75019,0.77735,0.81909,0.764,0.761,0.79289,0.82723,0.84211,0.88856,0.94774,0.91996,0.81404,0.77209,0.79122,0.82212,0.83882,0.88387,0.92074,0.87087,0.86601,0.87292,0.86911,0.89193,0.90592,0.90445,0.91694,0.93631
3.1987,3.1561,2.8879,2.6756,2.3595,2.5858,2.7713,3.0971,2.708,2.7412,2.7989,2.7275,2.6777,2.5322,2.3035,2.1318,1.8505,1.7853,1.8016,1.8957,1.7735,1.6701,1.566,1.4499,1.4267,1.4683,1.4409,1.3892,1.2408,1.1084,1.0486,1.0058,0.99437,1.0544,1.1299,1.1562,1.1198,1.0845,1.0765,1.0798,1.1108,1.1723,1.2112,1.2115,1.2043,1.1868,1.1818,1.2041,1.1749,1.127,1.0431,1.0074,0.98023,1.0141,1.0415,1.0828,1.1293,1.1452,1.1453,1.1259,1.1098,1.0975,1.0846,1.0894,1.069,0.74853,0.64369,0.66445,0.64551,0.71372,0.83032,0.94763,0.97917,1.0084,0.87305,0.82816,0.82886,0.84566,0.91608,0.93546,0.97181,0.94061,0.9171,0.92279,0.92672,0.89239,0.86388,0.78866,0.7684,0.74362,0.7215,0.76112,0.77681,0.83665,0.91008,0.93473,0.93743,0.95114,0.96915,0.88301,0.82464,0.77938,0.77684,0.80703,0.77977,0.81754,0.78855,0.79343,0.80914,0.78829,0.81887,0.87963,0.92776,0.89219,0.83452,0.80827,0.79492,0.74336,0.77209,0.81605,0.7584,0.75546,0.78915,0.82536,0.84105,0.88976,0.95161,0.92224,0.81116,0.76716,0.78719,0.81955,0.837,0.88416,0.92265,0.8703,0.86517,0.87234,0.86825,0.89203,0.90652,0.90481,0.91772,0.93778
3.2084,3.1563,2.8816,2.6567,2.3295,2.5655,2.7532,3.0842,2.6912,2.7299,2.7952,2.7329,2.6894,2.5411,2.3086,2.1342,1.8512,1.7862,1.8026,1.8962,1.7728,1.6699,1.5663,1.4508,1.4273,1.4688,1.4411,1.3896,1.2421,1.1106,1.0514,1.0096,0.99862,1.0579,1.1324,1.1585,1.1225,1.0875,1.0793,1.0822,1.1122,1.1728,1.2111,1.2113,1.2042,1.1875,1.1832,1.2057,1.177,1.1299,1.0469,1.0117,0.98468,1.0173,1.0444,1.0846,1.1305,1.1461,1.1462,1.1273,1.1114,1.0986,1.0855,1.0897,1.0695,0.75807,0.65537,0.67403,0.65437,0.7193,0.83183,0.94609,0.97765,1.0067,0.8761,0.83282,0.83323,0.84893,0.91662,0.93534,0.97084,0.94102,0.91839,0.92389,0.92777,0.89454,0.86683,0.79388,0.77392,0.74956,0.72771,0.76552,0.78093,0.83916,0.91046,0.93414,0.93654,0.94984,0.96754,0.88456,0.82815,0.78425,0.78153,0.81039,0.78392,0.82043,0.79267,0.79755,0.81283,0.79277,0.82234,0.88114,0.92753,0.89705,0.84041,0.81417,0.80051,0.75007,0.77727,0.81935,0.76349,0.76042,0.79275,0.8276,0.84274,0.88981,0.9497,0.9216,0.81449,0.77198,0.79119,0.82234,0.83918,0.88474,0.92203,0.87162,0.86669,0.87364,0.86973,0.89273,0.90682,0.90529,0.91785,0.93735
3.2287,3.1901,2.9114,2.6822,2.3411,2.597,2.7987,3.1506,2.7379,2.7816,2.8547,2.7941,2.7528,2.599,2.3549,2.1719,1.8761,1.8109,1.8305,1.9293,1.7991,1.6926,1.5851,1.4656,1.4413,1.4843,1.4559,1.4025,1.2497,1.114,1.0534,1.0113,1.0004,1.0612,1.1377,1.1644,1.1274,1.0916,1.0831,1.086,1.1165,1.1788,1.2181,1.2183,1.2111,1.1948,1.1917,1.2157,1.1861,1.1377,1.0527,1.0167,0.98924,1.0226,1.05,1.0905,1.1375,1.1535,1.1535,1.1341,1.1178,1.1045,1.0907,1.0946,1.0739,0.75766,0.65395,0.67297,0.65311,0.71789,0.8302,0.94467,0.97646,1.0058,0.87404,0.83055,0.83102,0.84673,0.91477,0.93365,0.96963,0.93978,0.91702,0.92261,0.92681,0.89348,0.86555,0.79213,0.77195,0.74753,0.72562,0.76344,0.7787,0.83684,0.90826,0.93191,0.93439,0.94786,0.96589,0.88242,0.82578,0.78181,0.77934,0.80852,0.78203,0.81878,0.79098,0.79597,0.81138,0.79131,0.82109,0.88013,0.93075,0.9017,0.8431,0.81542,0.80072,0.74943,0.77618,0.81793,0.76165,0.75837,0.79056,0.82529,0.84032,0.88738,0.94736,0.91914,0.81168,0.7692,0.78867,0.82005,0.837,0.88265,0.91998,0.86934,0.8644,0.8714,0.86753,0.89067,0.90485,0.90333,0.91599,0.93562
3.299,3.2673,2.9921,2.7833,2.4688,2.6934,2.8804,3.211,2.8099,2.8368,2.8832,2.7954,2.7388,2.5911,2.3569,2.1814,1.8904,1.8219,1.8376,1.9342,1.8085,1.7003,1.5917,1.4708,1.4465,1.4889,1.4592,1.4052,1.2517,1.1148,1.0529,1.0084,0.99635,1.0577,1.1346,1.1612,1.1234,1.0866,1.078,1.0812,1.1129,1.176,1.216,1.2162,1.2086,1.1898,1.1837,1.206,1.1761,1.1267,1.0396,1.0032,0.97553,1.0108,1.0397,1.0828,1.1305,1.1466,1.1466,1.1263,1.1096,1.0966,1.0836,1.0892,1.0685,0.73584,0.62828,0.6515,0.63329,0.70486,0.82567,0.94646,0.97829,1.0079,0.86686,0.81992,0.82079,0.83872,0.91224,0.9325,0.97011,0.93749,0.91307,0.91914,0.92323,0.88763,0.8582,0.7802,0.7596,0.73421,0.71162,0.75306,0.76943,0.83144,0.90781,0.93299,0.93508,0.9491,0.9676,0.87787,0.81725,0.77049,0.76821,0.79992,0.77175,0.81098,0.78067,0.78559,0.80173,0.77987,0.81145,0.87431,0.92471,0.88256,0.82368,0.79752,0.78474,0.73203,0.76276,0.80902,0.74922,0.74639,0.78162,0.81934,0.83559,0.88621,0.95048,0.91958,0.80357,0.7579,0.77914,0.81316,0.83147,0.88062,0.92063,0.86583,0.86046,0.86797,0.86374,0.88858,0.90366,0.90181,0.91523,0.93612
3.2217,3.1918,2.9228,2.7171,2.3989,2.6297,2.8191,3.1511,2.7524,2.7832,2.8367,2.7572,2.7039,2.5578,2.3256,2.1513,1.8636,1.7987,1.8173,1.9151,1.7894,1.6833,1.5764,1.4574,1.4339,1.4766,1.4487,1.3955,1.2434,1.1081,1.0474,1.0044,0.99324,1.0548,1.1316,1.1583,1.1209,1.0847,1.0765,1.08,1.1117,1.1747,1.2145,1.2147,1.2073,1.1897,1.1851,1.2082,1.1781,1.1289,1.043,1.0069,0.97977,1.015,1.0433,1.0854,1.1327,1.1487,1.1484,1.1283,1.1117,1.0992,1.086,1.0912,1.0705,0.74397,0.63834,0.66085,0.64265,0.71246,0.83051,0.94866,0.97971,1.0088,0.87063,0.82492,0.82592,0.84339,0.91528,0.93506,0.97196,0.94001,0.91601,0.92181,0.92602,0.89127,0.8624,0.7861,0.7657,0.74094,0.71896,0.75946,0.77533,0.83579,0.90993,0.93448,0.93689,0.95064,0.96889,0.88122,0.82212,0.77653,0.77447,0.8056,0.77816,0.81656,0.78695,0.79181,0.80771,0.78655,0.81765,0.87932,0.92714,0.89484,0.8356,0.8084,0.79447,0.74199,0.77091,0.8152,0.75667,0.75363,0.78767,0.82422,0.83998,0.88915,0.9516,0.92167,0.80908,0.76468,0.78519,0.81813,0.83585,0.88354,0.92239,0.86923,0.864,0.87127,0.86714,0.89124,0.90588,0.9041,0.91714,0.93744
3.2906,3.2912,3.0265,2.811,2.4667,2.7259,2.9323,3.2923,2.8621,2.9002,2.9656,2.891,2.8335,2.6671,2.4136,2.2244,1.9173,1.8431,1.8584,1.9598,1.8282,1.714,1.5999,1.4732,1.4495,1.4971,1.4666,1.4101,1.2479,1.1033,1.0389,0.99309,0.98226,1.0492,1.1319,1.1597,1.1181,1.0779,1.069,1.0734,1.109,1.1782,1.2218,1.2217,1.2133,1.1924,1.1856,1.2099,1.1766,1.1223,1.0267,0.98848,0.96028,1.0016,1.035,1.0828,1.1352,1.152,1.151,1.1281,1.1096,1.0962,1.083,1.0904,1.0682,0.69735,0.58069,0.61207,0.59512,0.67832,0.81462,0.94882,0.98232,1.0139,0.8536,0.80101,0.80365,0.82552,0.9096,0.93207,0.97366,0.93576,0.90788,0.91482,0.91942,0.87903,0.8461,0.75818,0.73627,0.70909,0.68494,0.73337,0.75223,0.82341,0.90952,0.93663,0.93745,0.9521,0.97249,0.87006,0.80179,0.74977,0.74872,0.78604,0.75415,0.79882,0.76349,0.76895,0.78759,0.76265,0.79924,0.87116,0.92439,0.89026,0.82054,0.78852,0.77223,0.71128,0.74536,0.79723,0.72908,0.72601,0.76632,0.80938,0.82788,0.88522,0.9576,0.92184,0.79008,0.73851,0.76296,0.80178,0.82255,0.87808,0.92296,0.86042,0.8542,0.86259,0.85764,0.88557,0.90229,0.89979,0.9146,0.93779
3.2129,3.1827,2.9095,2.684,2.3434,2.6036,2.8072,3.1611,2.7463,2.79,2.8629,2.8014,2.759,2.6034,2.3573,2.1733,1.8759,1.8101,1.8297,1.9292,1.7984,1.6913,1.5833,1.4631,1.4393,1.4833,1.4548,1.4011,1.2469,1.1098,1.0489,1.0067,0.99602,1.0582,1.1363,1.1636,1.126,1.0897,1.0813,1.0844,1.1156,1.1791,1.2192,1.2193,1.2119,1.1951,1.1915,1.2156,1.1852,1.1358,1.0492,1.0129,0.98537,1.0198,1.0482,1.0898,1.1378,1.154,1.154,1.1342,1.1175,1.104,1.0902,1.0945,1.0735,0.74984,0.64421,0.66457,0.64483,0.71204,0.82788,0.94562,0.97814,1.008,0.87243,0.82776,0.8284,0.84473,0.91476,0.93408,0.97087,0.94001,0.91654,0.92227,0.92649,0.89217,0.8635,0.78811,0.76763,0.74278,0.7205,0.75968,0.77594,0.83574,0.90914,0.93332,0.93568,0.94935,0.96757,0.88151,0.82325,0.7781,0.77572,0.80586,0.77861,0.81667,0.78781,0.79302,0.80897,0.78833,0.81909,0.8791,0.93415,0.90357,0.84274,0.81389,0.79851,0.7456,0.7731,0.81603,0.7581,0.75482,0.78809,0.82394,0.83944,0.88783,0.94941,0.92016,0.80949,0.76582,0.78595,0.8183,0.83573,0.88265,0.92094,0.86872,0.86359,0.87076,0.86673,0.89048,0.90496,0.90329,0.91621,0.93628
3.2291,3.2347,2.9807,2.7771,2.4565,2.701,2.8992,3.2437,2.8312,2.8629,2.9178,2.8356,2.7774,2.6191,2.3756,2.1939,1.8965,1.8236,1.8369,1.9334,1.8069,1.6965,1.5862,1.4636,1.4401,1.4846,1.4548,1.4003,1.244,1.1044,1.0416,0.99634,0.98457,1.0486,1.1285,1.156,1.117,1.0789,1.0705,1.0745,1.1083,1.174,1.2156,1.2158,1.2079,1.1873,1.1798,1.202,1.1708,1.1195,1.0289,0.99166,0.96335,1.0013,1.032,1.078,1.1282,1.1449,1.1448,1.1234,1.1059,1.093,1.0801,1.0868,1.0652,0.71124,0.59828,0.62582,0.60833,0.68707,0.818,0.94798,0.98175,1.0129,0.86065,0.81035,0.81204,0.83216,0.91187,0.9334,0.97339,0.93772,0.91129,0.91795,0.92207,0.88342,0.85183,0.76785,0.74659,0.71996,0.6962,0.74192,0.76017,0.82788,0.91033,0.93749,0.93952,0.95412,0.97345,0.87576,0.81006,0.7597,0.75771,0.79248,0.76187,0.80453,0.77148,0.77694,0.79465,0.77085,0.80534,0.87365,0.92739,0.88135,0.8172,0.78889,0.77529,0.71829,0.75226,0.80304,0.73804,0.7354,0.77433,0.81581,0.83364,0.8888,0.95846,0.92411,0.79733,0.74766,0.77111,0.80841,0.82838,0.88184,0.92507,0.86496,0.85899,0.86707,0.86231,0.8892,0.90531,0.90293,0.91721,0.93955
3.1384,3.1123,2.8523,2.6502,2.3378,2.57,2.7559,3.0813,2.6914,2.7242,2.7794,2.7066,2.6571,2.5136,2.2864,2.1157,1.8351,1.7723,1.7907,1.8858,1.763,1.6605,1.5571,1.442,1.4192,1.4611,1.4337,1.3824,1.235,1.1039,1.0454,1.0044,0.99421,1.0542,1.1293,1.1555,1.1195,1.0846,1.0766,1.0798,1.1101,1.1709,1.2093,1.2093,1.202,1.1852,1.181,1.2035,1.1746,1.1271,1.0439,1.0089,0.98239,1.0158,1.0433,1.0837,1.1295,1.145,1.1448,1.1256,1.1096,1.0967,1.0836,1.0881,1.0681,0.75588,0.65404,0.67423,0.65587,0.72205,0.83526,0.94938,0.98019,1.0087,0.87699,0.83349,0.83418,0.85037,0.91868,0.9375,0.97295,0.94267,0.91979,0.92529,0.92928,0.89601,0.86828,0.79525,0.7755,0.7515,0.73015,0.76859,0.78409,0.84258,0.91393,0.93726,0.93927,0.95232,0.96987,0.88628,0.82975,0.78598,0.78369,0.81311,0.7868,0.82358,0.79564,0.80053,0.81586,0.79575,0.82549,0.88447,0.93114,0.89861,0.84205,0.81611,0.80284,0.75264,0.78033,0.82275,0.76677,0.76385,0.79641,0.83139,0.84649,0.89356,0.95336,0.92479,0.81708,0.77453,0.79405,0.82547,0.84239,0.88802,0.92522,0.87441,0.86941,0.87635,0.87239,0.89543,0.90945,0.90777,0.92026,0.93969
3.1735,3.16,2.8972,2.6852,2.3507,2.6107,2.8143,3.1666,2.7523,2.7934,2.862,2.7956,2.7478,2.5934,2.3489,2.1662,1.869,1.8036,1.824,1.925,1.7943,1.6866,1.578,1.4571,1.434,1.4794,1.451,1.3971,1.2412,1.1028,1.0416,0.99921,0.98902,1.053,1.1329,1.1608,1.1226,1.0857,1.0773,1.0809,1.1134,1.1786,1.2196,1.2196,1.212,1.1946,1.1907,1.215,1.1836,1.1328,1.0441,1.0074,0.98004,1.0164,1.046,1.0889,1.1381,1.1545,1.1542,1.1337,1.1166,1.1031,1.0893,1.0942,1.0729,0.73948,0.6316,0.65427,0.63515,0.70591,0.82637,0.9479,0.98073,1.011,0.87006,0.82377,0.82484,0.8423,0.9153,0.93528,0.9731,0.94071,0.91622,0.92211,0.92646,0.89087,0.86126,0.78326,0.76243,0.73715,0.7146,0.75582,0.77247,0.83482,0.91097,0.93576,0.93785,0.95172,0.97037,0.88084,0.82045,0.77385,0.77176,0.80343,0.77526,0.81466,0.78466,0.79001,0.80663,0.7852,0.81732,0.87867,0.93909,0.90664,0.84302,0.81272,0.79651,0.74153,0.77,0.81446,0.75439,0.75112,0.78578,0.82305,0.83914,0.88926,0.95288,0.92227,0.80747,0.76226,0.78323,0.81683,0.83488,0.88342,0.92291,0.86865,0.86328,0.87065,0.86641,0.89092,0.90578,0.9039,0.91712,0.93773
3.1503,3.1296,2.8707,2.6696,2.3565,2.5897,2.7791,3.1088,2.715,2.7472,2.8029,2.7277,2.6765,2.5312,2.3013,2.1287,1.8448,1.7809,1.7993,1.896,1.7721,1.6679,1.563,1.4461,1.4233,1.4659,1.4387,1.3866,1.2366,1.1031,1.0435,1.0013,0.99061,1.052,1.1287,1.1555,1.1187,1.0831,1.0752,1.0787,1.1102,1.1727,1.2121,1.2122,1.2048,1.1874,1.1828,1.2057,1.1759,1.1272,1.0422,1.0064,0.9794,1.0142,1.0422,1.084,1.1311,1.147,1.1468,1.127,1.1105,1.0981,1.0849,1.0898,1.0693,0.7456,0.64068,0.66279,0.6446,0.714,0.83165,0.94962,0.98096,1.0101,0.87297,0.82772,0.8287,0.84592,0.91719,0.93673,0.97335,0.94165,0.9178,0.92353,0.92764,0.89305,0.86432,0.78851,0.76827,0.74364,0.72175,0.76205,0.77796,0.83829,0.91221,0.93672,0.93916,0.9528,0.97086,0.88367,0.82484,0.77942,0.77727,0.8081,0.78077,0.81903,0.78975,0.79474,0.81068,0.78969,0.82068,0.88206,0.9299,0.89686,0.83794,0.81094,0.79715,0.74497,0.77386,0.81805,0.75979,0.75684,0.79083,0.82729,0.84301,0.89197,0.9541,0.92419,0.81202,0.76779,0.7882,0.82098,0.8386,0.88605,0.92467,0.8717,0.86647,0.87367,0.86953,0.89347,0.90799,0.90615,0.91907,0.9392
3.2349,3.2179,2.9512,2.7378,2.3985,2.6505,2.8524,3.2044,2.7865,2.8255,2.8923,2.8224,2.768,2.6094,2.3641,2.1807,1.8824,1.8141,1.8324,1.9326,1.8027,1.693,1.5828,1.4605,1.4371,1.4826,1.4539,1.3993,1.2426,1.1031,1.0413,0.99788,0.98748,1.0517,1.1312,1.1583,1.119,1.0811,1.0726,1.0765,1.11,1.176,1.2174,1.2174,1.2097,1.1913,1.1866,1.2107,1.179,1.1275,1.0378,1.001,0.97383,1.0118,1.0421,1.0861,1.1355,1.1516,1.1509,1.1297,1.1123,1.0995,1.0862,1.0922,1.071,0.72926,0.62018,0.64591,0.62815,0.70237,0.82636,0.94973,0.9814,1.0112,0.86548,0.81769,0.81948,0.83844,0.91437,0.93496,0.97339,0.93938,0.91403,0.92017,0.92461,0.88799,0.85775,0.77763,0.75677,0.73137,0.70882,0.75196,0.76871,0.83234,0.91029,0.93561,0.93756,0.95171,0.9707,0.87814,0.81615,0.7686,0.76709,0.80038,0.77148,0.81191,0.78036,0.78545,0.80237,0.78007,0.81316,0.87741,0.93238,0.90044,0.83634,0.80629,0.79056,0.73474,0.76461,0.81076,0.74916,0.74601,0.78187,0.82034,0.83692,0.8885,0.95387,0.92219,0.80393,0.75743,0.77913,0.8138,0.83241,0.88238,0.92297,0.86701,0.86148,0.86906,0.86468,0.88988,0.90511,0.9031,0.91664,0.93777
3.1315,3.097,2.8364,2.6259,2.3169,2.5497,2.738,3.0651,2.6792,2.7142,2.7738,2.7051,2.6605,2.5174,2.289,2.1178,1.8378,1.7743,1.7912,1.8844,1.7623,1.6611,1.5589,1.4449,1.4218,1.4625,1.4356,1.3848,1.2387,1.1086,1.0499,1.0082,0.99675,1.0557,1.1304,1.157,1.1222,1.0882,1.0803,1.0833,1.1129,1.1725,1.2104,1.2107,1.2037,1.187,1.1825,1.2043,1.1762,1.1299,1.0485,1.0133,0.98587,1.0174,1.0433,1.0832,1.1287,1.1448,1.1454,1.127,1.1113,1.0988,1.0855,1.0893,1.0691,0.76053,0.65822,0.67589,0.65609,0.72025,0.83212,0.9463,0.97863,1.0079,0.87876,0.83584,0.83583,0.85098,0.91769,0.9362,0.9715,0.94222,0.91985,0.92531,0.92906,0.89611,0.86856,0.79632,0.77645,0.7521,0.73024,0.76757,0.78262,0.84019,0.91106,0.93536,0.93857,0.95209,0.96954,0.88716,0.83086,0.78697,0.78385,0.81208,0.78581,0.82209,0.79507,0.80017,0.81535,0.79551,0.82467,0.8828,0.92978,0.89516,0.83953,0.81419,0.80131,0.75165,0.77927,0.82153,0.76603,0.76314,0.79546,0.83021,0.84524,0.89207,0.9516,0.9234,0.81653,0.77421,0.79346,0.82459,0.84138,0.88675,0.92381,0.87346,0.86853,0.87544,0.87153,0.89444,0.90843,0.90683,0.9193,0.93868
3.047,3.0543,2.809,2.5761,2.2431,2.5213,2.739,3.1063,2.6916,2.7457,2.8356,2.7908,2.765,2.6112,2.3575,2.1638,1.864,1.794,1.8093,1.9041,1.7747,1.6698,1.5643,1.4469,1.4245,1.4673,1.4401,1.3884,1.2377,1.1039,1.0444,1.0028,0.99192,1.0534,1.1308,1.1585,1.1224,1.0873,1.0794,1.0828,1.1136,1.1756,1.2149,1.2151,1.208,1.1912,1.1873,1.2107,1.1816,1.1338,1.0496,1.0134,0.98496,1.0176,1.0442,1.0856,1.1331,1.1499,1.1506,1.1316,1.1153,1.1025,1.0884,1.092,1.0707,0.75069,0.6453,0.66422,0.64393,0.71011,0.82562,0.94427,0.97857,1.0093,0.87559,0.8317,0.83214,0.84781,0.91673,0.93564,0.9723,0.94209,0.91898,0.92476,0.92868,0.89434,0.86572,0.79076,0.7705,0.74548,0.72286,0.76163,0.7773,0.83726,0.91106,0.9363,0.93961,0.95364,0.97175,0.88599,0.82747,0.782,0.779,0.8084,0.78098,0.8188,0.79098,0.79661,0.8127,0.79217,0.82272,0.88339,0.93119,0.90171,0.84183,0.81398,0.79951,0.74709,0.77542,0.81907,0.76106,0.75803,0.79174,0.82795,0.84358,0.89228,0.95411,0.92447,0.81299,0.76906,0.78938,0.82196,0.83948,0.88664,0.92503,0.87237,0.86717,0.87433,0.87021,0.89402,0.90847,0.90666,0.91952,0.93956
3.0942,3.1037,2.8585,2.6599,2.3315,2.5885,2.7925,3.1427,2.7309,2.7714,2.8403,2.7746,2.7237,2.5677,2.3254,2.1443,1.8508,1.785,1.8045,1.9044,1.776,1.6689,1.5613,1.4416,1.4193,1.4649,1.4376,1.3844,1.2301,1.093,1.0328,0.99083,0.98133,1.0457,1.1254,1.153,1.1145,1.0775,1.0696,1.0738,1.1072,1.1728,1.2141,1.214,1.2064,1.1886,1.1845,1.2088,1.1773,1.1261,1.0376,1.0011,0.97432,1.0119,1.0419,1.0853,1.1345,1.1506,1.1499,1.129,1.1118,1.0991,1.0857,1.0912,1.0701,0.73299,0.62523,0.6504,0.63273,0.70611,0.82902,0.95164,0.98353,1.0134,0.86942,0.82248,0.82435,0.843,0.91795,0.93824,0.97629,0.94271,0.91761,0.9236,0.92801,0.89178,0.8618,0.7826,0.76193,0.73686,0.71462,0.75738,0.77409,0.83725,0.91446,0.93959,0.9417,0.9557,0.97445,0.88282,0.82145,0.77437,0.77285,0.80573,0.77716,0.81729,0.7863,0.79157,0.80851,0.78662,0.81956,0.88265,0.94066,0.90815,0.84397,0.81366,0.79763,0.74207,0.77142,0.81693,0.7559,0.75279,0.78832,0.82643,0.84285,0.89386,0.95842,0.92696,0.80995,0.76395,0.78539,0.81965,0.83799,0.88732,0.92734,0.87194,0.86641,0.87385,0.86945,0.89428,0.90924,0.90715,0.92043,0.94118
